test_cas,species,score
5,415,2.2179422305742063
5,421,1.4048678197426425
5,424,1.864385379828275
5,428,1.1523446573682656
5,434,1.0492347379192486
5,441,1.1502603012030066
5,454,1.0111677864098292
5,466,1.7883482212072508
5,468,1.3099513489200634
5,480,1.8110291363319462
5,484,1.8009720128773812
5,491,1.9993690370059494
5,494,1.2975418152406986
6,266,1.0000698179407177
6,317,1.0000598434040553
7,266,1.000009301949873
7,377,1.0008527993502068
7,409,1.0000111641161264
8,317,1.34460474889489
8,381,1.1589143917739702
8,394,1.040241253089433
8,428,1.5977468381682036
9,266,1.000095750578527
9,409,1.0001523250765842
10,40,1.00078681130335
10,91,1.0009916540148542
10,113,1.000602414574555
10,124,1.0003432854990708
10,165,1.0006067766718578
10,266,1.0010212482651737
10,291,1.0007408977242722
10,317,1.002199220922127
10,377,1.0006752272611632
10,381,1.0006541432764067
10,480,1.0010620345716277
11,377,1.0000013761045097
12,6,1.0011919498793547
12,40,1.000182122825181
12,55,1.000271799246828
12,91,1.007978002472145
12,113,1.000911806569245
12,157,1.0009352114819603
12,172,1.0011621939148279
12,245,1.0062518755134273
12,266,1.006701881324965
12,313,1.0075468944111254
12,317,1.0031899945492737
12,335,1.0051084944089506
12,377,1.0003772897250434
12,394,1.0135082500786332
12,480,1.0002839702707025
13,245,1.0000125607351593
13,377,1.0000007906031423
14,266,1.0003490045927004
14,317,1.000261779578221
15,238,1.0000837818765194
15,266,1.0002456652182943
15,317,1.0001586710784096
15,480,1.000071001343908
16,317,1.0015374829334471
17,23,1.0019148129680484
17,40,1.0000893196784333
17,91,1.0009067972321932
17,110,1.0027836571349267
17,132,1.0068358036765896
17,155,1.000389256451485
17,157,1.0137295884172923
17,165,1.0010461246158848
17,168,1.0132939356586916
17,170,1.001700087768978
17,172,1.0002114689053694
17,208,1.0004336089060974
17,216,1.0002836016907026
17,229,1.0017450616339614
17,238,1.0040572994736434
17,245,1.000837115438568
17,246,1.0003054402424958
17,266,1.0012676824031972
17,284,1.0019609283780675
17,291,1.0105783698281172
17,294,1.0344166088904283
17,317,1.0047602613713755
17,319,1.0033822972307669
17,332,1.0001930313311884
17,373,1.0000560403383234
17,377,1.000041888614731
17,381,1.0005509267728518
17,394,1.0001434578926522
17,395,1.0003286090528765
17,400,1.0031617597659594
17,407,1.003338086103058
17,409,1.001333713290245
17,415,1.0009098266015817
17,450,1.0003078858983332
17,466,1.001314691217669
17,476,1.0003532715480135
17,480,1.00039414348994
17,491,1.0082938549836205
18,245,1.000051134963752
19,266,1.000768061019677
19,317,1.0011923664472342
20,377,1.000002490074536
21,170,1.000149835282709
21,266,1.0001411086424494
21,317,1.000336002967749
21,319,1.0026032880189286
21,381,1.0018546264598742
21,395,1.00139423208261
21,466,1.0001537353078644
22,377,1.0000053973797391
22,395,1.0001340480319214
23,377,1.0000063297907151
24,317,1.0178168163101071
25,40,1.00438649195991
25,55,1.0056336104210069
25,91,1.003288955778787
25,100,1.0075357684453654
25,110,1.004086981572717
25,121,1.0019398304492577
25,122,1.007410425053884
25,124,1.0033711732634352
25,158,1.0030701817247485
25,165,1.004883379836584
25,170,1.0021188107080083
25,229,1.0007294016446422
25,238,1.006767332647881
25,245,1.003338086103058
25,253,1.0006183433826952
25,256,1.0162091200010976
25,260,1.0249917638454682
25,266,1.002457165109943
25,291,1.0030917675695212
25,297,1.0022225524661905
25,308,1.0025313911168146
25,310,1.0023082617143113
25,317,1.005548191403337
25,319,1.0029630614823717
25,323,1.0067935166185824
25,332,1.007714602454419
